isoform	associated_gene	chrom	start	end
a1f96a04-6d85-4113-96eb-06b5db291dc8	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97922784	97972299
d3d047c8-f5f4-4360-b879-e4a0d4a695fb	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97922784	97972299
e442fe46-18ea-4b47-9512-46aba16f9c14	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97922784	97972299
7ca6fb0a-897c-4ca7-908a-d31d317a1b76	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97926361	97972299
e488d5f5-f504-4e4f-ba73-2b17c280da4a	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97926361	97972299
5bc79130-e211-4038-a30e-8c80a98b331b	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927070	97972299
10928889-c337-4119-a906-46268c5cf7c9	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927071	97972299
23a2328d-2c4f-4849-84bd-b3e14952492f	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927071	97972299
48f6cdd6-3416-442e-b982-ec0356b0405e	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927071	97972299
512a42a2-ef07-4bd2-82e9-b817b785c1cd	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927071	97972299
53cad94a-6b9b-4705-8d4b-1427bc8ac381	RP5-1090P18.1	chr7	97927071	97972299
6ad4d1d0-4e1e-4e61-8291-e40736478f36	RP5-1090P18.1	chr7	97927071	97972299
9441c953-01b0-4ba1-a765-718f1d8f9a58	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927071	97972299
f4401c21-464e-454e-afdb-d6afb026de0d	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927275	97972299
3ff3576d-4d1d-4fe5-acd7-b68dfbc2ea89	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927286	97972299
ae525e3d-29a3-49e7-8a53-61680d75775e	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927286	97972299
b5acd8de-bb91-478a-a17d-31119f60df2d	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927286	97972299
be20c3cb-7553-4366-b1ff-dce1f0773ee1	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927286	97972299
bfc912c1-a284-4c92-a3b6-d35d2de4f5bc	AC004967.7_RP5-1090P18.1_RP5-1090P18.2	chr7	97927286	97972299
40718ea1-5b71-412f-a16b-25cceed0bba2	RP5-1090P18.1	chr7	97943172	97972299
25e99f0d-6652-42d1-8ab1-b6a179a5fe1f	AC004967.7	chr7	97954974	97972299
18f6ba1f-816d-417b-9643-0903cc598fea	RP5-1111F22.1	chr7	97966376	97972299
1b7708e6-3d38-4d67-bfd2-ccd733fbb91a	AC004967.7_OR7E38P	chr7	97966376	97972299
3435ef3d-3aa2-48d7-91e3-6d304a437db9	AC004967.7_OR7E38P	chr7	97966376	97972299
468037d2-2efe-4968-b33a-72852fae1aa2-1	AC004967.7_OR7E38P	chr7	97966376	97972299
006cf319-93ce-414c-beae-0371e4bf66c5	RP5-1111F22.1	chr7	97966588	97972299
10671408-4e2a-497b-9bcc-71207fa3150e	RP5-1111F22.1	chr7	97966595	97972299
3c8bc609-f9e9-467d-9863-f5257a297591	AC004967.7_OR7E38P	chr7	97966595	97972299
5e86bee8-b498-4cf9-944b-0eafa510db97	AC004967.7_OR7E38P	chr7	97966595	97972299
f4188d81-4b08-4b24-b650-70feeeb4443a	RP5-1111F22.1	chr7	97966595	97972299
acbdcca8-a21c-4fd5-8f9d-a27f77cc4bc0	RP5-1111F22.1	chr7	97969997	97972299
018f2499-1725-4c31-af04-e11c173c1f40	RPS3AP26	chr7	98385800	98386607
8e55aabe-520a-4e65-982b-4db859fd6abf	ATP5MF_AC073063.10	chr7	99442328	99466163
183d108d-9415-4fa0-9f74-b4f939c0d8f3	TMEM225B_ZNF655	chr7	99558798	99610762
286bab34-0611-41a9-9d6f-82c6bb2130f5	TMEM225B_ZNF655	chr7	99558798	99610762
03759c0a-1be4-4d87-a792-9b0d2eaeffdf	RP4-604G5.4	chr7	99996867	100009265
5791b556-9858-4e19-a320-fea81b508750	RP4-604G5.4	chr7	99997689	100009265
ae88f695-5ada-4139-8d24-1773fd3fb6a2	RP4-604G5.4	chr7	99997689	100011634
5ea30b25-1982-4236-8e94-9de2287fdceb	CNPY4_MBLAC1	chr7	100119633	100128495
1b43be9a-e890-4f8d-a72c-0b79b244b428	GAL3ST4_GPC2	chr7	100159243	100171460
2a5934f1-3ae0-47e7-ae0b-23e9b56a3dc5	CASTOR3	chr7	100187759	100272206
0ee878fa-ea28-46d2-a836-9f775afbf449	CASTOR3	chr7	100200652	100272206
48252454-fa82-4267-a3b3-3fa0da64177e	CASTOR3	chr7	100200652	100272206
ENST00000543273.5	CASTOR3	chr7	100200652	100272206
debfcf68-b4e2-4d4e-93aa-ed5624fe7e35	CASTOR3	chr7	100201088	100272206
12bbdf32-7105-4425-a692-39a2f80dbeec	CASTOR3	chr7	100212021	100272206
4fac8013-51cf-4957-bf65-953d3477cefa	CASTOR3	chr7	100212622	100272206
ENST00000414739.3-1	CASTOR3	chr7	100212622	100272206
8f0618e4-4415-4808-a8c5-3ed61b9fe229	CASTOR3	chr7	100218602	100272206
c04c4e58-fb17-469e-8e01-f6b55a9be1d9	PMS2P1_CASTOR3	chr7	100223140	100335961
cd8da7f9-4078-466a-a34f-4377d6f7f9fb	CASTOR3	chr7	100223140	100272206
e03585a5-4636-45ba-97c6-f2f94f33f00b	CASTOR3	chr7	100264867	100272206
09bfca8d-daf3-4df5-a845-b6a35a5871f0	PMS2P1	chr7	100275440	100335961
60763cb6-94ce-4bda-ba76-9c968de9b124	PMS2P1	chr7	100275440	100335961
a5407a38-528f-4a11-83f2-cf549ee75593	PMS2P1	chr7	100275440	100335961
c56a18fa-7fbc-4fc0-b763-3f86114f848b	PMS2P1	chr7	100275440	100335961
a833b7ee-4436-40a9-90bc-903fa0a6b70e	PMS2P1	chr7	100283491	100335961
02361c0e-55a3-46a2-b508-bbf5d8069705	PMS2P1	chr7	100283494	100335961
71ff34ea-8f72-4c6c-acb9-6aded9ea95ca	PMS2P1	chr7	100283494	100335961
2f2469a4-49f1-4843-801e-273ffae4a21e	PMS2P1	chr7	100294761	100335961
23a47157-ef7a-4b7d-80ab-29fa62119ab1	PMS2P1	chr7	100300025	100335961
71c5e625-7696-4080-870f-d896ed13abf5	PMS2P1	chr7	100300025	100335961
d728ebc6-dd39-434a-80d6-182ddbb308f4	PMS2P1	chr7	100300025	100335961
d2131a20-5a62-4837-bacc-51d86704d4e2	PMS2P1	chr7	100316599	100335961
1ff3d050-a091-447c-b2ee-5df9c6c5a5dc	PMS2P1	chr7	100318890	100335961
3b41e851-454d-4800-b333-e3a974a6a087	PMS2P1	chr7	100318890	100335961
8284ef75-cfd9-4aff-89ef-2a9f8328a387	PMS2P1	chr7	100318890	100335961
0aa2589f-1329-45c7-9457-d212041d1122	PMS2P1	chr7	100320912	100335961
2211a81e-99ce-4f03-8c79-7bab6c94684f	PMS2P1	chr7	100320912	100335961
350faf06-b28d-4e63-b2df-b897411ef8aa	PMS2P1	chr7	100320912	100335961
3a6a4cd8-b6a8-4b98-b927-4ffbc9bbca3b	PMS2P1	chr7	100320912	100335961
56bd8681-3d09-4f47-97b4-30d73b25159c	PMS2P1	chr7	100320912	100335961
570c505d-e7b2-40a7-b787-b3a805865c7f	PMS2P1	chr7	100320912	100335961
635fa569-d2f7-46f6-a121-bee52c0ccae2	PMS2P1	chr7	100320912	100335961
7b56e253-4a76-45b2-b50c-74cabccb9e1a	PMS2P1	chr7	100320912	100335961
ENST00000675162.1	PMS2P1	chr7	100320912	100335961
ENST00000675610.1	PMS2P1	chr7	100320912	100335961
ENST00000676200.1	PMS2P1	chr7	100320912	100335961
ENST00000676274.1	PMS2P1	chr7	100320912	100335961
e0bfcd45-d2a1-446f-a702-df91507356cf	PMS2P1	chr7	100320912	100335961
f2cbd8d6-1188-4871-81e2-55c5a857bfa4	PMS2P1	chr7	100320912	100335961
f5a42048-dc1e-4eae-8c6a-9d2ace6dab38	PMS2P1	chr7	100320912	100335961
dd422890-b0dc-4bff-830f-91357de497fb	PMS2P1	chr7	100324972	100335961
bfdce427-f635-49c8-8191-47c475007ca5	PMS2P1	chr7	100325133	100335961
08004833-10d6-4ca3-8d12-1416121477d8	PMS2P1	chr7	100325659	100335961
81760ed3-0d9f-4f69-a568-f244a37fd10c	PMS2P1	chr7	100325659	100335961
88fa9c62-d2fd-4313-9621-d64f6f12a778	PMS2P1	chr7	100325659	100335961
ENST00000674972.1	PMS2P1	chr7	100325659	100335961
9d873570-53b2-4ef5-9597-6fea8f7d9e9e-1	PMS2P1	chr7	100328578	100335961
ENST00000431037.3-1	PMS2P1	chr7	100328578	100335961
0e2a4327-2f10-46b8-90d0-13f9dc4fa7e7	PMS2P1	chr7	100329986	100335961
364b6150-d763-4115-a4f2-3e1bfcbe1fce	PMS2P1	chr7	100329986	100335961
ENST00000675106.1	PMS2P1	chr7	100329986	100335961
ENST00000675836.1	PMS2P1	chr7	100329986	100335961
244c84e8-22e9-46b7-b180-6c97007c9f6d	PMS2P1	chr7	100331378	100335961
25bccfb8-9e38-4086-9e56-9c1d6f6d119c	STAG3L5P	chr7	100336113	100349510
37f71732-ad8b-428b-a0c0-b5572a58e419	STAG3L5P_PILRA	chr7	100336113	100367831
734c0f52-7cc1-4e8e-9ef7-665aca26f140	STAG3L5P	chr7	100336113	100349510
8e44936e-9e68-40f9-9402-a5c8be5850ef	STAG3L5P-PVRIG2P-PILRB	chr7	100336113	100367831
ENST00000422479.5	STAG3L5P	chr7	100336113	100341328
e2445fcd-4a08-433f-94c3-0d28bb7f46c5	STAG3L5P	chr7	100336113	100341328
9da4075c-101d-491a-bfc0-8af3b79165f1	PILRA_PILRB	chr7	100353482	100367831
07cbfb74-6a1a-493e-8b38-8c776eb0cfed	PPP1R35-AS1	chr7	100434922	100439874
6f275869-2f5d-427d-9503-50f7ac497ef2	PPP1R35-AS1	chr7	100434922	100439874
ca048193-8de7-41d3-8199-ead101ff4184	PPP1R35-AS1	chr7	100435753	100439874
0edfc5f1-9d1d-4aa1-b16c-83d747199016	SAP25_LRCH4	chr7	100572227	100586129
2d516325-5d2d-413f-b9d9-8bdeef46877f	SAP25_LRCH4	chr7	100572227	100586129
341f6cd7-dcf5-45b0-922e-5949a2d86ba1	SAP25_LRCH4	chr7	100572227	100586129
35d9ea40-9d05-4b2e-a652-5296e9020dbf	SAP25_LRCH4	chr7	100572227	100586129
37dafc1c-bcf4-4e22-a11d-f54527b92017	SAP25_LRCH4	chr7	100572227	100586129
a4cf6ee9-8171-4863-ba93-c33a40499cb4	SAP25_LRCH4	chr7	100572227	100586129
c6ede862-abeb-4333-8130-96874ec4aec7	RP11-44M6.7	chr7	100572227	100586129
ccd33af8-4e9c-49c5-bcf9-9ba584ab5101	SAP25_LRCH4	chr7	100572227	100586129
cdd95482-eeea-44a2-9ab9-0ef7c11d987a	RP11-44M6.7_LRCH4	chr7	100572227	100586129
328d015c-9677-4804-a3db-1b046deab295	MUC12-AS1	chr7	100979189	101017601
aa1b95cc-9e64-48af-b5df-2ec2f6118369	MUC12-AS1	chr7	101010512	101017601
4a51e29e-ba86-4374-b86e-95efb9370a01	CLDN15_FIS1	chr7	101232093	101252291
8469efdf-dc6f-4207-913f-b712e6c75e78	CLDN15_FIS1	chr7	101232093	101252291
6f5a18ce-f7dc-44eb-8813-e9db65a50d6c	novelGene_ORAI2_AS	chr7	102432489	102433353
aaba58ae-ac04-4779-8e74-40906b1a1e61	novelGene_ORAI2_AS	chr7	102441599	102445235
88667a1e-4158-494e-a85d-ff7f7472fa16	POLR2J3_POLR2J	chr7	102473455	102572580
a81d27ee-fd0c-4712-a239-7ced2544904f	RASA4B_RASA4	chr7	102506242	102616756
321e1f15-c459-4749-891e-69567a092e8b	RASA4B_RASA4	chr7	102508774	102616756
68652a54-dc4d-4c7c-9eef-e65d14996caa	RASA4B_POLR2J3	chr7	102508774	102572580
a0b089c8-2f2e-47d1-90c7-b4f2691bbddf	POLR2J3_POLR2J2	chr7	102537919	102671641
b911a517-09a3-4833-8588-aab445b13a3e	POLR2J3_POLR2J2	chr7	102537919	102671749
8368c7d0-af3c-48cb-8bb5-29aaece1724d	POLR2J3_POLR2J2	chr7	102544127	102671749
7ae50e29-0956-4001-9061-36eeaa508d50	POLR2J3_POLR2J2	chr7	102544242	102671641
7895684c-819f-4c7c-9f4b-e62a39068a7f	POLR2J3_POLR2J2	chr7	102544243	102671641
4abfe773-3d15-4d3f-87de-6cf7ea778d00	POLR2J3_POLR2J2	chr7	102546256	102671641
b5cc0984-6a14-4fbc-a160-4c3d704bc27c	POLR2J3_POLR2J2	chr7	102565207	102671641
1fe9dc07-0d82-4f52-a325-a8c38b0b3736	POLR2J3_POLR2J2	chr7	102565975	102671641
c477c35b-87da-4738-ba4d-a3117c687944	POLR2J3_POLR2J2	chr7	102565975	102671749
52770037-3169-4bd9-b75a-2bdd4469d5dd	POLR2J3_RASA4	chr7	102566446	102616756
9a497aaa-13e1-43f9-93d4-3e4cec51d71e	RP11-514P8.6_POLR2J2	chr7	102579645	102671641
5eff73f7-c88b-4a89-8e9c-0f6fcd04dbe3	RP11-514P8.6_POLR2J2	chr7	102623691	102671641
1fd1ad36-1f1d-4e61-8d1b-a517ec61105d	DPY19L2P2	chr7	103232584	103280305
497cefdd-5149-4c4a-b0b6-0b854704f05d	PSMC2_PMPCB	chr7	103297434	103329792
6a513749-3869-4fb0-8572-f1d55a16c87b	PSMC2_PMPCB	chr7	103297434	103329897
73030cb3-39ca-40b5-8f7d-da39becba21d-1	PSMC2_PMPCB	chr7	103297434	103329897
8982075e-8cf0-4067-9ed2-fc2348fbb8b7	PSMC2_PMPCB	chr7	103297434	103329897
0839f1be-4f53-4037-9939-afd09dceede5	RP11-325F22.2_KMT2E	chr7	104940943	105041157
16a210e4-fc96-459c-a6ef-211b1d0804aa	RP11-325F22.2_KMT2E	chr7	104940943	105041157
20efbfcd-4ef5-4ab3-ab53-381f737130a6	RP11-325F22.2	chr7	104940943	105009331
35b4b400-9af5-4924-80d5-04285831475b	RP11-325F22.2	chr7	104940943	105000643
41438bc6-5910-4aae-be88-3ad8aa7f0cef	RP11-325F22.2	chr7	104940943	104969457
4700794f-2eae-41a1-8a9d-77f0e1d29b6a	RP11-325F22.2	chr7	104940943	105000643
4afee775-f717-4bb1-b1ea-db27077258c2	RP11-325F22.2_KMT2E	chr7	104940943	105090132
588d4d03-d54f-42cd-bcb5-ab0fd986407f	RP11-325F22.2	chr7	104940943	104965408
59de5483-2c23-44ec-9303-0a9ec5fd9da9-1	RP11-325F22.2	chr7	104940943	105003615
6716c34c-7046-478f-ba31-2caafd717050	RP11-325F22.2	chr7	104940943	105001603
89caa909-8c1b-40c5-a825-e83255d06ee7	RP11-325F22.2	chr7	104940943	104962334
8fdf2454-508f-4646-b4da-34e129cae30e	RP11-325F22.2	chr7	104940943	105001603
8fe95105-4148-46d0-a3c7-cb1539aa742e	RP11-325F22.2_KMT2E	chr7	104940943	105091306
952bba46-b7ad-45e0-9f94-9c0353a6a86c	RP11-325F22.2_KMT2E	chr7	104940943	105090132
b0889ba0-e3fd-481c-8ff2-5734cabd1be5	RP11-325F22.2_KMT2E	chr7	104940943	105090236
85d62f9e-464d-4226-8aa6-e5bc958c6d52	LINC01004	chr7	104953138	105013042
016d8a0e-9296-4c70-8711-6eedd76a1d1f	LINC01004	chr7	104953790	105013042
2fdafe5a-096d-4ccf-869c-f2aa59be7ad6	LINC01004	chr7	104953790	105013042
64e1dd5b-fa3b-4e12-81f0-8d62339a9ea6	LINC01004	chr7	104981746	104983907
ENST00000445184.1	LINC01004	chr7	104981746	105013042
f03eb0fd-880c-4e10-9ebf-45a9fb011e5a	RP4-778K6.1	chr7	105244605	105245723
2ebdff5e-7495-44e2-9039-dec78a5783f1	CTA-351J1.1	chr7	105807616	105820101
42a56aa2-d81f-4adc-8925-ba832d241c52	CTA-351J1.1	chr7	105807616	105819836
7461c239-af7d-4e0b-b332-fa290e0c7b24	CTA-351J1.1	chr7	105807648	105820101
6a0523b8-d4bd-4932-ab62-b1bc568f550d	BCAP29_WBP1LP2	chr7	107580245	107630720
7e1719bc-2ec8-4577-8b8f-7af1ba274de6	BCAP29_WBP1LP2	chr7	107580245	107630720
ENST00000658766.1	AC002467.7	chr7	107742752	107743606
ENST00000440971.2	AC002467.7	chr7	107742753	107744581
bb82f990-2695-448c-abe8-09554292f63b	CTB-13F3.1_DLD	chr7	107891185	107942740
8edc5c1f-0a48-4783-91dc-1a60657a01ee	novelGene_5418	chr7	112418692	112450780
ef88df81-f962-483d-a197-0e66fd0cb888	SMIM30_GPR85	chr7	113082284	113118554
f8213e50-6036-423a-afb3-da7ff2544b56	ENSG10010139723.1	chr7	116953520	116957003
7348fd7e-8594-4b9e-896c-9e2b53303415	ST7_ST7-OT4	chr7	116953898	117230096
f3039d30-535d-4f5a-9192-1e0bd8e8e57b	novelGene_WNT16_AS	chr7	121167725	121330589
bc70e3ed-e023-4641-af46-7460c77c0a95	novelGene_WNT16_AS	chr7	121169875	121330589
a39cad4a-4f31-4360-baed-b5b7d811e4d5	novelGene_WNT16_AS	chr7	121179848	121330589
42a90309-c001-499b-afda-88311e323ee8	novelGene_WNT16_AS	chr7	121180011	121330589
9085b0de-bf60-44fa-b3e7-0e645a282847	novelGene_WNT16_AS	chr7	121186028	121330589
cc9e1240-d4ae-41ff-bd86-403d3fd4b014	novelGene_WNT16_AS	chr7	121224786	121330589
5726f2ae-f35f-4957-88e7-97b30cf0f953-1	novelGene_WNT16_AS	chr7	121224787	121330589
49621f9f-bb5c-4d48-adb8-4a79340e1935	novelGene_WNT16_AS	chr7	121225482	121330589
85cb82a8-e6ec-4fbb-b107-a5baa3277bdc	novelGene_WNT16_AS	chr7	121225653	121330589
e76e18d3-1062-485f-9711-cad31a738e28	novelGene_WNT16_AS	chr7	121266705	121330589
96e67991-3a40-4df3-b3da-98aed0b9b272	novelGene_WNT16_AS	chr7	121327349	121330589
ENST00000657213.1	POT1-AS1	chr7	124929872	125145234
ENST00000659682.1	POT1-AS1	chr7	124929872	124992289
157e6b8c-0334-4651-8a7f-a0619d8f006c	POT1-AS1	chr7	124929893	125116984
2d409210-5265-4b3f-ac07-6bb023641bb9	POT1-AS1	chr7	124929893	125102050
5a862ea3-d1f7-457e-9653-57759be80aca	POT1-AS1	chr7	124929893	125080772
dee027ba-d55e-4e13-afd7-ed47b408b352	POT1-AS1	chr7	124929893	125102050
a16e4c99-0ce2-4280-8d60-eed3ab63795c	AC000123.2_ZNF800	chr7	127359784	127392694
10a8c055-a079-49eb-a721-6521f3208725	HILPDA_RP11-155G14.5	chr7	128455848	128466690
8d1411cf-da25-4a1b-8be1-df87aa1627e3	HILPDA_RP11-155G14.5	chr7	128455848	128469171
da7bae63-f4ab-45ff-90ff-28cd08c9f51b	RP11-155G14.6	chr7	128455848	128469307
68aa2a08-0273-4f2c-8638-c74fd9d5bd54	RP11-274B21.14_METTL2B	chr7	128476753	128632397
f7ffc759-1d35-40d3-83b6-8f0f856af45e	RP11-212P7.2	chr7	128530284	128531133
1837e835-b795-4297-965b-51f2fdb0386f	RP11-274B21.14	chr7	128531336	128623687
105cef39-cc3b-42fb-8a3d-440c6dd94a3e	RP11-274B21.1	chr7	128531345	128615970
1e109a56-5b32-480e-b292-4c7e5df43ea3	RP11-274B21.14_RP11-274B21.2_RP11-274B21.3	chr7	128531345	128655817
23ea06b7-0d45-4c49-91e2-290185b29be2	RP11-274B21.1	chr7	128531345	128608213
80440f7b-c9de-4e45-a2c5-5d1e1b82d8df	RP11-274B21.1	chr7	128531345	128562377
db16c44a-4e9a-4cd2-a907-3fad4b73173e	RP11-274B21.1_RP11-274B21.13	chr7	128531345	128632397
fb53003a-29ad-4b8d-92da-9041e461cb29	RP11-274B21.14	chr7	128531345	128623687
e049e06b-7a4e-433d-9563-7fc1b59b5e4f	TPI1P2	chr7	129055222	129057252
1d11f9a0-ffe7-4047-84d0-5b4feb629853	RP11-448A19.1	chr7	129607206	129611630
7df99b4d-3da3-4733-b3c0-6d67504a9f8a	LINC00513	chr7	130733854	130862646
2e13d492-1752-42e1-ae10-f52015d4a386	LINC-PINT	chr7	130940548	130941598
246f27af-2072-4d29-a7f4-0c56462d551f	LINC-PINT	chr7	130944161	131108099
52469f61-b1f5-4ccd-99c9-4279cf9af3a6	LINC-PINT	chr7	130944161	131108708
5f03dc58-a331-44a5-a298-428f55e88572	LINC-PINT	chr7	130944161	131108099
62e5ba14-bda1-4e5a-ab46-c47199f649d9	LINC-PINT	chr7	130944161	130961250
6353321c-b512-429e-889d-8e4807a6bc53	LINC-PINT	chr7	130944161	131107515
835a0d4d-04a3-41d3-ae24-d35d0e346438	LINC-PINT	chr7	130944161	131108099
c284e8bd-6b6d-486e-a7c4-943d7d93aff5	LINC-PINT	chr7	130944161	131108099
c3e7598f-f8a4-42f2-89f3-17fd2202a441	LINC-PINT	chr7	130944161	131106789
c7998cc0-6f2f-41b7-8659-322a3d2242ad	LINC-PINT	chr7	130944161	131108099
e7dd8274-99fc-403d-b95a-76b7a8a207ee	LINC-PINT	chr7	130944161	131108099
12a891e0-dcbf-4c91-9b0b-dac76ca0e3fe	LINC-PINT	chr7	130944168	131108099
72955a4c-3bed-4d8f-adcf-964916b80008	LINC-PINT	chr7	130944168	131108099
7abd2f33-6ae6-487a-a873-d8ea09a32a91-1	LINC-PINT	chr7	130944168	131108708
aa22fff4-6125-4d6c-9916-30e126f7beab	LINC-PINT	chr7	130944168	131108099
8ae22f5b-e64f-4ad9-936d-c0fdc5ea1f72	LINC-PINT	chr7	130944578	131108099
a392d32f-930c-49ec-ac66-9bb7092ccb45	LINC-PINT	chr7	130957727	130961250
aa2753c7-092c-4db0-a79e-dfd7988ad522	LINC-PINT	chr7	130957727	131108099
efaace05-6d97-47ff-adce-995fc2380fb5	LINC-PINT	chr7	130957727	130961250
6b38ac68-d5c1-43ec-8660-c6be3e82b87e	LINC-PINT	chr7	130967389	131108099
6e5cec7e-b67a-4797-8684-6de43691d4cb	LINC-PINT	chr7	130967389	131108099
95555a0a-b46d-40a3-95de-76dc6d7aa5d4	LINC-PINT	chr7	130967389	131108099
fd09abeb-d0d4-4624-8cf8-e3d6a2d7e9bb	LINC-PINT	chr7	130967389	131107030
5724e15e-47c9-4b38-9cf1-038cbac6e899	LINC-PINT	chr7	130983888	131108099
0b2a487a-1a4b-471d-a5ff-566cf982385a	LINC-PINT	chr7	131024616	131106398
22d33c36-56b0-47e0-ba34-3efb2f5ea8b5	LINC-PINT	chr7	131024616	131108099
a5c7e279-0ca1-405c-b81f-3dd721ecc96c	LINC-PINT	chr7	131035708	131108099
07237a6a-6739-4725-bc81-cdc3b49e0b12	LINC-PINT	chr7	131051864	131108099
0aaa95e7-a8c2-42c1-883d-93f0f2ed7ef9	LINC-PINT	chr7	131051864	131108099
9bff5b35-98d7-43db-9966-cee30050ecd5	LINC-PINT	chr7	131051864	131108099
c3f3e669-71b8-4d7a-af79-33f7b6fb1864	LINC-PINT	chr7	131051864	131107515
d67b7f25-b564-40cf-b14a-77efd8bb5ac5	LINC-PINT	chr7	131097226	131108099
5c564d4c-1ed8-4710-99ef-4b14ee00816e	TMEM140_RP11-134L10.2	chr7	135148071	135172615
a2421ac0-b02d-4588-bead-7fa3bbc72065	TMEM140_RP11-134L10.2	chr7	135148071	135172414
df034836-bffe-4321-abfb-418fbc2f7afd	AC009245.3	chr7	137721971	137722237
fe1dd8ee-9079-4769-b08e-4c657045e4f3	novelGene_ZC3HAV1L_AS	chr7	139035871	139036947
2ee72c5a-ad6d-49c9-b273-84129da56684	RP5-894A10.2	chr7	141652380	141702166
9e053715-46f0-484e-9162-3d0d1cc18a9a	RP5-894A10.2	chr7	141652380	141702166
c54aaec4-ee95-43ae-8bb0-befa46d3f25f	RP5-894A10.2	chr7	141652380	141702166
2c8bcce3-0080-40f4-a4e8-b5a4c8b144e4	TRBV1_TRBV2	chr7	142298831	142301432
09cd3079-68b2-408d-86bb-a17199de18b7	TRBV3-1_TRBC1	chr7	142308541	142793368
5f2352da-0edc-4b56-9067-9aaf7ce52ef2	TRBV3-1_TRBC1	chr7	142308541	142793368
6bbb0eb1-af57-488f-b31f-3474b1340287	TRBV3-1_TRBC1	chr7	142308541	142793368
d97e4c73-42ed-49a1-b89d-31b3be218adc	TRBV3-1_TRBC1	chr7	142308541	142792080
8e3b098e-b38b-41be-8dd6-a5240b737eea	TRBC1_TRBC2_TRBV5-1	chr7	142321027	142802748
ed229f11-fa06-450c-8eb3-9d52596d247f	TRBC2_TRBV5-1	chr7	142321027	142802748
dcc1e949-67cb-46ad-997c-c109277ddb76	TRBC1_TRBV5-1	chr7	142321043	142793368
0775eeae-7420-48d1-ac41-c59fb999b839	TRBV6-1_TRBC1	chr7	142328296	142793368
1175a444-2f40-4c89-a75b-d83b60d80d44	TRBV6-1_TRBC1	chr7	142328296	142793368
1824b94c-0985-414d-bdc5-2ce631503a53	TRBV6-1_TRBC2	chr7	142328296	142802748
1ae448bf-97a7-49cf-893d-4b9eb5a81540	TRBV6-1_TRBC1_TRBC2	chr7	142328296	142802748
25213220-1e0f-4436-ba51-bc5bd281d899	TRBV6-1_TRBC1	chr7	142328296	142793368
39b44e49-3a27-46ea-a50d-c767fa6f094d	TRBV6-1_TRBC1	chr7	142328296	142793368
7b2c0126-5da9-4d22-baf5-96bb179dfbcd	TRBV6-1_TRBC1	chr7	142328296	142793368
800f6ade-6e1d-4269-b7d3-e9110231130e	TRBV6-1_TRBC1	chr7	142328296	142793368
8a8e8166-ff81-43b3-887c-2f7ba06c6889	TRBV6-1_TRBC1	chr7	142328296	142793368
8b159cfb-3e1c-462d-84fb-5dc7f3d8573e	TRBV6-1_TRBC2	chr7	142328296	142802748
aeb58e77-d81d-43c4-9266-5e3a00eba34d	TRBV6-1_TRBC1	chr7	142328296	142793368
b0638ddf-cad7-4e5d-9c5a-aac4fc67ba82	TRBV6-1_TRBC1_TRBC2	chr7	142328296	142802748
b7e26ca5-c7c3-48d6-9d1b-fe1eb63ed233	TRBV6-1_TRBC2	chr7	142328296	142802748
ENST00000390392.3	TRBV4-2	chr7	142345420	142345985
7c64bf4c-6cd1-478b-b154-ecd03ba645e1	TRBV6-2_TRBC1	chr7	142349335	142793368
1c439574-6160-432d-9d8e-674b00a3831d	TRBV7-2_TRBC2	chr7	142352818	142802748
29daf4d9-b83c-4414-b07c-a345b03f6109	TRBV7-2_TRBC1_TRBC2	chr7	142352818	142802748
37ec3d48-8d32-477c-8b17-a4e91d0c85c4	TRBV7-2_TRBC1	chr7	142352818	142793368
a541924d-25d5-43f9-823f-90c1e39a244d	TRBV7-2_TRBC1	chr7	142352818	142793368
c4015ef5-256b-43e8-82f5-49e7231868da	TRBV7-2_TRBC1	chr7	142352818	142793368
edab178d-74d6-445f-a19c-8e132504fb46	TRBV7-2_TRBC1	chr7	142352818	142793368
faeab401-f84f-4ea2-a829-9940f32972f0	TRBV7-2_TRBC1_TRBC2	chr7	142352818	142802748
5bd777ff-32ce-453a-8a45-1128c4184457	TRBV6-4_TRBC1_TRBC2	chr7	142380805	142802748
32331d2f-3cb4-481c-90f1-a07be1bed522	TRBV6-4_TRBC2	chr7	142381056	142802748
c7636c86-0740-44c5-82d0-9bd2b2e2562a	TRBV9_TRBC1	chr7	142391729	142793368
